filename,region_count,region_id,x,y
14_18-09-42.667,6,2,141,192
14_18-09-42.667,6,3,105,192
14_18-09-42.667,6,4,76,203
14_18-09-42.667,6,5,39,205
14_18-09-42.844,6,0,158,218
14_18-09-42.844,6,1,142,216
14_18-09-42.844,6,2,141,192
14_18-09-42.844,6,3,105,192
14_18-09-42.844,6,4,76,203
14_18-09-42.844,6,5,39,205
14_18-09-43.003,6,0,158,218
14_18-09-43.003,6,1,142,216
14_18-09-43.003,6,2,141,192
14_18-09-43.003,6,3,105,192
14_18-09-43.003,6,4,76,203
14_18-09-43.003,6,5,39,205
14_18-09-43.497,6,0,158,218
14_18-09-43.497,6,1,142,216
14_18-09-43.497,6,2,141,192
14_18-09-43.497,6,3,105,192
14_18-09-43.497,6,4,76,203
14_18-09-43.497,6,5,39,205
14_18-09-43.687,6,0,158,218
14_18-09-43.687,6,1,142,216
14_18-09-43.687,6,2,141,192
14_18-09-43.687,6,3,105,192
14_18-09-43.687,6,4,76,203
14_18-09-43.687,6,5,39,205
14_18-09-44.010,6,0,158,218
14_18-09-44.010,6,1,142,216
14_18-09-44.010,6,2,141,192
14_18-09-44.010,6,3,105,192
14_18-09-44.010,6,4,76,203
14_18-09-44.010,6,5,39,205
14_18-09-44.186,6,0,159,218
14_18-09-44.186,6,1,141,217
14_18-09-44.186,6,2,140,192
14_18-09-44.186,6,3,105,190
14_18-09-44.186,6,4,76,204
14_18-09-44.186,6,5,39,205
14_18-09-44.347,6,0,158,218
14_18-09-44.347,6,1,142,216
14_18-09-44.347,6,2,140,192
14_18-09-44.347,6,3,104,190
14_18-09-44.347,6,4,76,204
14_18-09-44.347,6,5,40,205
14_18-09-44.511,6,0,158,218
14_18-09-44.511,6,1,142,216
14_18-09-44.511,6,2,141,192
14_18-09-44.511,6,3,105,192
14_18-09-44.511,6,4,76,203
14_18-09-44.511,6,5,39,205
14_18-09-44.697,6,0,158,218
14_18-09-44.697,6,1,142,216
14_18-09-44.697,6,2,141,192
14_18-09-44.697,6,3,105,192
14_18-09-44.697,6,4,76,203
14_18-09-44.697,6,5,39,205
14_18-09-44.856,6,0,158,218
14_18-09-44.856,6,1,142,216
14_18-09-44.856,6,2,141,192
14_18-09-44.856,6,3,105,192
14_18-09-44.856,6,4,76,203
14_18-09-44.856,6,5,39,205
14_18-09-45.017,6,0,158,218
14_18-09-45.017,6,1,142,216
14_18-09-45.017,6,2,141,192
14_18-09-45.017,6,3,105,192
14_18-09-45.017,6,4,76,203
14_18-09-45.017,6,5,39,205
14_18-09-45.397,6,0,158,218
14_18-09-45.397,6,1,142,216
14_18-09-45.397,6,2,141,192
14_18-09-45.397,6,3,105,192
14_18-09-45.397,6,4,76,203
14_18-09-45.397,6,5,39,205
14_18-09-45.543,6,0,158,218
14_18-09-45.543,6,1,142,216
14_18-09-45.543,6,2,141,192
14_18-09-45.543,6,3,105,192
14_18-09-45.543,6,4,76,203
14_18-09-45.543,6,5,39,205
14_18-09-45.718,6,0,158,218
14_18-09-45.718,6,1,142,216
14_18-09-45.718,6,2,141,192
14_18-09-45.718,6,3,105,192
14_18-09-45.718,6,4,76,203
14_18-09-45.718,6,5,39,205
14_18-09-46.087,6,0,158,218
14_18-09-46.087,6,1,142,216
14_18-09-46.087,6,2,141,192
14_18-09-46.087,6,3,105,192
14_18-09-46.087,6,4,76,203
14_18-09-46.087,6,5,39,205
14_18-09-46.248,6,0,158,218
14_18-09-46.248,6,1,142,216
14_18-09-46.248,6,2,141,192
14_18-09-46.248,6,3,105,192
14_18-09-46.248,6,4,76,203
14_18-09-46.248,6,5,39,205
14_18-09-46.605,6,0,158,218
14_18-09-46.605,6,1,142,216
14_18-09-46.605,6,2,141,192
14_18-09-46.605,6,3,105,192
14_18-09-46.605,6,4,76,203
14_18-09-46.605,6,5,39,205
14_18-09-46.754,6,0,158,218
14_18-09-46.754,6,1,142,216
14_18-09-46.754,6,2,141,192
14_18-09-46.754,6,3,105,192
14_18-09-46.754,6,4,76,203
14_18-09-46.754,6,5,39,205
14_18-09-46.928,6,0,158,218
14_18-09-46.928,6,1,142,216
14_18-09-46.928,6,2,141,192
14_18-09-46.928,6,3,105,192
14_18-09-46.928,6,4,76,203
14_18-09-46.928,6,5,39,205
14_18-09-47.076,6,0,158,218
14_18-09-47.076,6,1,142,216
14_18-09-47.076,6,2,141,192
14_18-09-47.076,6,3,105,192
14_18-09-47.076,6,4,76,203
14_18-09-47.076,6,5,39,205
14_18-09-47.416,6,0,158,218
14_18-09-47.416,6,1,142,216
14_18-09-47.416,6,2,141,192
14_18-09-47.416,6,3,105,192
14_18-09-47.416,6,4,76,203
14_18-09-47.416,6,5,39,205
14_18-09-47.760,6,0,158,218
14_18-09-47.760,6,1,142,216
14_18-09-47.760,6,2,141,192
14_18-09-47.760,6,3,105,192
14_18-09-47.760,6,4,76,203
14_18-09-47.760,6,5,39,205
14_18-09-48.076,6,0,158,218
14_18-09-48.076,6,1,142,216
14_18-09-48.076,6,2,141,192
14_18-09-48.076,6,3,105,192
14_18-09-48.076,6,4,76,203
14_18-09-48.076,6,5,39,205
14_18-09-48.467,6,0,158,218
14_18-09-48.467,6,1,142,216
14_18-09-48.467,6,2,141,192
14_18-09-48.467,6,3,105,192
14_18-09-48.467,6,4,76,203
14_18-09-48.467,6,5,39,205
14_18-09-48.639,6,0,158,218
14_18-09-48.639,6,1,142,216
14_18-09-48.639,6,2,141,192
14_18-09-48.639,6,3,105,192
14_18-09-48.639,6,4,76,203
14_18-09-48.639,6,5,39,205
14_18-09-48.802,6,0,158,218
14_18-09-48.802,6,1,142,216
14_18-09-48.802,6,2,141,192
14_18-09-48.802,6,3,105,192
14_18-09-48.802,6,4,76,203
14_18-09-48.802,6,5,39,205
14_18-09-48.987,6,0,158,218
14_18-09-48.987,6,1,142,216
14_18-09-48.987,6,2,141,192
14_18-09-48.987,6,3,105,192
14_18-09-48.987,6,4,76,203
14_18-09-48.987,6,5,39,205
14_18-09-49.167,6,0,158,218
14_18-09-49.167,6,1,142,216
14_18-09-49.167,6,2,141,192
14_18-09-49.167,6,3,105,192
14_18-09-49.167,6,4,76,203
14_18-09-49.167,6,5,39,205
14_18-09-49.305,6,0,158,218
14_18-09-49.305,6,1,142,216
14_18-09-49.305,6,2,141,192
14_18-09-49.305,6,3,105,192
14_18-09-49.305,6,4,76,203
14_18-09-49.305,6,5,39,205
14_18-09-49.488,6,0,158,218
14_18-09-49.488,6,1,142,216
14_18-09-49.488,6,2,141,192
14_18-09-49.488,6,3,105,192
14_18-09-49.488,6,4,76,203
14_18-09-49.488,6,5,39,205
14_18-09-49.667,6,0,158,218
14_18-09-49.667,6,1,142,216
14_18-09-49.667,6,2,141,192
14_18-09-49.667,6,3,105,192
14_18-09-49.667,6,4,76,203
14_18-09-49.667,6,5,39,205
14_18-09-49.837,6,0,158,218
14_18-09-49.837,6,1,142,216
14_18-09-49.837,6,2,141,192
14_18-09-49.837,6,3,105,192
14_18-09-49.837,6,4,76,203
14_18-09-49.837,6,5,39,205
14_18-09-50.185,6,0,158,218
14_18-09-50.185,6,1,142,216
14_18-09-50.185,6,2,141,192
14_18-09-50.185,6,3,105,192
14_18-09-50.185,6,4,76,203
14_18-09-50.185,6,5,39,205
14_18-09-50.339,6,0,158,218
14_18-09-50.339,6,1,142,216
14_18-09-50.339,6,2,141,192
14_18-09-50.339,6,3,105,192
14_18-09-50.339,6,4,76,203
14_18-09-50.339,6,5,39,205
14_18-09-50.527,6,0,158,218
14_18-09-50.527,6,1,142,216
14_18-09-50.527,6,2,141,192
14_18-09-50.527,6,3,105,192
14_18-09-50.527,6,4,76,203
14_18-09-50.527,6,5,39,205
14_18-09-50.845,6,0,158,218
14_18-09-50.845,6,1,142,216
14_18-09-50.845,6,2,141,192
14_18-09-50.845,6,3,105,192
14_18-09-50.845,6,4,76,203
14_18-09-50.845,6,5,39,205
14_18-09-51.180,6,0,158,218
14_18-09-51.180,6,1,142,216
14_18-09-51.180,6,2,141,192
14_18-09-51.180,6,3,105,192
14_18-09-51.180,6,4,76,203
14_18-09-51.180,6,5,39,205
14_18-09-51.517,6,0,158,218
14_18-09-51.517,6,1,142,216
14_18-09-51.517,6,2,141,192
14_18-09-51.517,6,3,105,192
14_18-09-51.517,6,4,76,203
14_18-09-51.517,6,5,39,205
14_18-09-51.677,6,0,158,218
14_18-09-51.677,6,1,142,216
14_18-09-51.677,6,2,141,192
14_18-09-51.677,6,3,105,192
14_18-09-51.677,6,4,76,203
14_18-09-51.677,6,5,39,205
14_18-09-51.832,6,0,158,218
14_18-09-51.832,6,1,142,216
14_18-09-51.832,6,2,141,192
14_18-09-51.832,6,3,105,192
14_18-09-51.832,6,4,76,203
14_18-09-51.832,6,5,39,205
14_18-09-52.027,6,0,158,218
14_18-09-52.027,6,1,142,216
14_18-09-52.027,6,2,141,192
14_18-09-52.027,6,3,105,192
14_18-09-52.027,6,4,76,203
14_18-09-52.027,6,5,39,205
14_18-09-52.346,6,0,158,218
14_18-09-52.346,6,1,142,216
14_18-09-52.346,6,2,141,192
14_18-09-52.346,6,3,105,192
14_18-09-52.346,6,4,76,203
14_18-09-52.346,6,5,39,205
14_18-09-52.537,6,0,158,218
14_18-09-52.537,6,1,142,216
14_18-09-52.537,6,2,141,192
14_18-09-52.537,6,3,105,192
14_18-09-52.537,6,4,76,203
14_18-09-52.537,6,5,39,205
14_18-09-52.717,6,0,158,218
14_18-09-52.717,6,1,142,216
14_18-09-52.717,6,2,141,192
14_18-09-52.717,6,3,105,192
14_18-09-52.717,6,4,76,203
14_18-09-52.717,6,5,39,205
14_18-09-53.366,6,0,158,218
14_18-09-53.366,6,1,142,216
14_18-09-53.366,6,2,141,192
14_18-09-53.366,6,3,105,192
14_18-09-53.366,6,4,76,203
14_18-09-53.366,6,5,39,205
14_18-09-53.547,6,0,158,218
14_18-09-53.547,6,1,142,216
14_18-09-53.547,6,2,141,192
14_18-09-53.547,6,3,105,192
14_18-09-53.547,6,4,76,203
14_18-09-53.547,6,5,39,205
14_18-09-53.697,6,0,158,218
14_18-09-53.697,6,1,142,216
14_18-09-53.697,6,2,141,192
14_18-09-53.697,6,3,105,192
14_18-09-53.697,6,4,76,203
14_18-09-53.697,6,5,39,205
14_18-09-53.877,6,0,158,218
14_18-09-53.877,6,1,142,216
14_18-09-53.877,6,2,141,192
14_18-09-53.877,6,3,105,192
14_18-09-53.877,6,4,76,203
14_18-09-53.877,6,5,39,205
14_18-09-54.400,6,0,158,218
14_18-09-54.400,6,1,142,216
14_18-09-54.400,6,2,141,192
14_18-09-54.400,6,3,105,192
14_18-09-54.400,6,4,76,203
14_18-09-54.400,6,5,39,205
14_18-09-54.730,6,0,158,218
14_18-09-54.730,6,1,142,216
14_18-09-54.730,6,2,141,192
14_18-09-54.730,6,3,105,192
14_18-09-54.730,6,4,76,203
14_18-09-54.730,6,5,39,205
14_18-09-54.913,6,0,158,218
14_18-09-54.913,6,1,142,216
14_18-09-54.913,6,2,141,192
14_18-09-54.913,6,3,105,192
14_18-09-54.913,6,4,76,203
14_18-09-54.913,6,5,39,205
14_18-09-56.241,6,0,158,218
14_18-09-56.241,6,1,142,216
14_18-09-56.241,6,2,141,192
14_18-09-56.241,6,3,105,192
14_18-09-56.241,6,4,76,203
14_18-09-56.241,6,5,39,205
14_18-09-56.797,6,0,158,218
14_18-09-56.797,6,1,142,216
14_18-09-56.797,6,2,141,192
14_18-09-56.797,6,3,105,192
14_18-09-56.797,6,4,76,203
14_18-09-56.797,6,5,39,205
14_18-09-56.967,6,0,158,218
14_18-09-56.967,6,1,142,216
14_18-09-56.967,6,2,141,192
14_18-09-56.967,6,3,105,192
14_18-09-56.967,6,4,76,203
14_18-09-56.967,6,5,39,205
14_18-09-57.137,6,0,158,218
14_18-09-57.137,6,1,142,216
14_18-09-57.137,6,2,141,192
14_18-09-57.137,6,3,105,192
14_18-09-57.137,6,4,76,203
14_18-09-57.137,6,5,39,205
14_18-09-57.290,6,0,158,218
14_18-09-57.290,6,1,142,216
14_18-09-57.290,6,2,141,192
14_18-09-57.290,6,3,105,192
14_18-09-57.290,6,4,76,203
14_18-09-57.290,6,5,39,205
14_18-09-57.477,6,0,158,218
14_18-09-57.477,6,1,142,216
14_18-09-57.477,6,2,141,192
14_18-09-57.477,6,3,105,192
14_18-09-57.477,6,4,76,203
14_18-09-57.477,6,5,39,205
14_18-09-57.624,6,0,158,218
14_18-09-57.624,6,1,142,216
14_18-09-57.624,6,2,141,192
14_18-09-57.624,6,3,105,192
14_18-09-57.624,6,4,76,203
14_18-09-57.624,6,5,39,205
14_18-09-57.987,6,0,158,218
14_18-09-57.987,6,1,142,216
14_18-09-57.987,6,2,141,192
14_18-09-57.987,6,3,105,192
14_18-09-57.987,6,4,76,203
14_18-09-57.987,6,5,39,205
14_18-09-58.492,6,0,158,218
14_18-09-58.492,6,1,142,216
14_18-09-58.492,6,2,141,192
14_18-09-58.492,6,3,105,192
14_18-09-58.492,6,4,76,203
14_18-09-58.492,6,5,39,205
14_18-09-58.667,6,0,158,218
14_18-09-58.667,6,1,142,216
14_18-09-58.667,6,2,141,192
14_18-09-58.667,6,3,105,192
14_18-09-58.667,6,4,76,203
14_18-09-58.667,6,5,39,205
14_18-09-58.984,6,0,158,218
14_18-09-58.984,6,1,142,216
14_18-09-58.984,6,2,141,192
14_18-09-58.984,6,3,105,192
14_18-09-58.984,6,4,76,203
14_18-09-58.984,6,5,39,205
14_18-09-59.158,6,0,158,218
14_18-09-59.158,6,1,142,216
14_18-09-59.158,6,2,141,192
14_18-09-59.158,6,3,105,192
14_18-09-59.158,6,4,76,203
14_18-09-59.158,6,5,39,205
14_18-09-59.495,6,0,158,218
14_18-09-59.495,6,1,142,216
14_18-09-59.495,6,2,141,192
14_18-09-59.495,6,3,105,192
14_18-09-59.495,6,4,76,203
14_18-09-59.495,6,5,39,205
14_18-09-59.651,6,0,158,218
14_18-09-59.651,6,1,142,216
14_18-09-59.651,6,2,141,192
14_18-09-59.651,6,3,105,192
14_18-09-59.651,6,4,76,203
14_18-09-59.651,6,5,39,205
14_18-10-00.037,6,0,158,218
14_18-10-00.037,6,1,142,216
14_18-10-00.037,6,2,141,192
14_18-10-00.037,6,3,105,192
14_18-10-00.037,6,4,76,203
14_18-10-00.037,6,5,39,205
14_18-10-00.199,6,0,158,218
14_18-10-00.199,6,1,142,216
14_18-10-00.199,6,2,141,192
14_18-10-00.199,6,3,105,192
14_18-10-00.199,6,4,76,203
14_18-10-00.199,6,5,39,205
14_18-10-00.353,6,0,158,218
14_18-10-00.353,6,1,142,216
14_18-10-00.353,6,2,141,192
14_18-10-00.353,6,3,105,192
14_18-10-00.353,6,4,76,203
14_18-10-00.353,6,5,39,205
14_18-10-00.537,6,0,158,218
14_18-10-00.537,6,1,142,216
14_18-10-00.537,6,2,141,192
14_18-10-00.537,6,3,105,192
14_18-10-00.537,6,4,76,203
14_18-10-00.537,6,5,39,205
14_18-10-00.694,6,0,158,218
14_18-10-00.694,6,1,142,216
14_18-10-00.694,6,2,141,192
14_18-10-00.694,6,3,105,192
14_18-10-00.694,6,4,76,203
14_18-10-00.694,6,5,39,205
14_18-10-01.237,6,0,158,218
14_18-10-01.237,6,1,142,216
14_18-10-01.237,6,2,141,192
14_18-10-01.237,6,3,105,192
14_18-10-01.237,6,4,76,203
14_18-10-01.237,6,5,39,205
14_18-10-01.737,6,0,158,218
14_18-10-01.737,6,1,142,216
14_18-10-01.737,6,2,141,192
14_18-10-01.737,6,3,105,192
14_18-10-01.737,6,4,76,203
14_18-10-01.737,6,5,39,205
14_18-10-02.081,6,0,158,218
14_18-10-02.081,6,1,142,216
14_18-10-02.081,6,2,141,192
14_18-10-02.081,6,3,105,192
14_18-10-02.081,6,4,76,203
14_18-10-02.081,6,5,39,205
14_18-10-02.250,6,0,158,218
14_18-10-02.250,6,1,142,216
14_18-10-02.250,6,2,141,192
14_18-10-02.250,6,3,105,192
14_18-10-02.250,6,4,76,203
14_18-10-02.250,6,5,39,205
14_18-10-02.760,6,0,158,218
14_18-10-02.760,6,1,142,216
14_18-10-02.760,6,2,141,192
14_18-10-02.760,6,3,105,192
14_18-10-02.760,6,4,76,203
14_18-10-02.760,6,5,39,205
14_18-10-03.767,6,0,158,218
14_18-10-03.767,6,1,142,216
14_18-10-03.767,6,2,141,192
14_18-10-03.767,6,3,105,192
14_18-10-03.767,6,4,76,203
14_18-10-03.767,6,5,39,205
14_18-10-03.920,6,0,158,218
14_18-10-03.920,6,1,142,216
14_18-10-03.920,6,2,141,192
14_18-10-03.920,6,3,105,192
14_18-10-03.920,6,4,76,203
14_18-10-03.920,6,5,39,205
14_18-10-04.607,6,0,158,218
14_18-10-04.607,6,1,142,216
14_18-10-04.607,6,2,141,192
14_18-10-04.607,6,3,105,192
14_18-10-04.607,6,4,76,203
14_18-10-04.607,6,5,39,205
14_18-10-05.245,6,0,158,218
14_18-10-05.245,6,1,142,216
14_18-10-05.245,6,2,141,192
14_18-10-05.245,6,3,105,192
14_18-10-05.245,6,4,76,203
14_18-10-05.245,6,5,39,205
14_18-10-05.401,6,0,158,218
14_18-10-05.401,6,1,142,216
14_18-10-05.401,6,2,141,192
14_18-10-05.401,6,3,105,192
14_18-10-05.401,6,4,76,203
14_18-10-05.401,6,5,39,205
14_18-10-05.756,6,0,158,218
14_18-10-05.756,6,1,142,216
14_18-10-05.756,6,2,141,192
14_18-10-05.756,6,3,105,192
14_18-10-05.756,6,4,76,203
14_18-10-05.756,6,5,39,205
14_18-10-05.910,6,0,158,218
14_18-10-05.910,6,1,142,216
14_18-10-05.910,6,2,141,192
14_18-10-05.910,6,3,105,192
14_18-10-05.910,6,4,76,203
14_18-10-05.910,6,5,39,205
14_18-10-06.250,6,0,158,218
14_18-10-06.250,6,1,142,216
14_18-10-06.250,6,2,141,192
14_18-10-06.250,6,3,105,192
14_18-10-06.250,6,4,76,203
14_18-10-06.250,6,5,39,205
14_18-10-06.416,6,0,158,218
14_18-10-06.416,6,1,141,217
14_18-10-06.416,6,2,142,192
14_18-10-06.416,6,3,104,193
14_18-10-06.416,6,4,74,207
14_18-10-06.416,6,5,38,206
14_18-10-06.604,6,0,158,218
14_18-10-06.604,6,1,142,216
14_18-10-06.604,6,2,141,192
14_18-10-06.604,6,3,105,192
14_18-10-06.604,6,4,76,203
14_18-10-06.604,6,5,39,205
14_18-10-06.767,6,0,158,218
14_18-10-06.767,6,1,142,216
14_18-10-06.767,6,2,141,192
14_18-10-06.767,6,3,105,192
14_18-10-06.767,6,4,75,206
14_18-10-06.767,6,5,39,205
14_18-10-06.947,6,0,158,218
14_18-10-06.947,6,1,142,216
14_18-10-06.947,6,2,141,192
14_18-10-06.947,6,3,105,192
14_18-10-06.947,6,4,75,206
14_18-10-06.947,6,5,39,205
14_18-10-07.104,6,0,158,218
14_18-10-07.104,6,1,142,216
14_18-10-07.104,6,2,141,192
14_18-10-07.104,6,3,105,192
14_18-10-07.104,6,4,75,206
14_18-10-07.104,6,5,39,205
14_18-10-07.488,6,0,158,218
14_18-10-07.488,6,1,142,216
14_18-10-07.488,6,2,141,192
14_18-10-07.488,6,3,105,192
14_18-10-07.488,6,4,75,206
14_18-10-07.488,6,5,39,205
14_18-10-07.641,6,0,158,218
14_18-10-07.641,6,1,142,216
14_18-10-07.641,6,2,141,192
14_18-10-07.641,6,3,105,192
14_18-10-07.641,6,4,75,206
14_18-10-07.641,6,5,39,205
14_18-10-07.827,6,0,158,218
14_18-10-07.827,6,1,142,216
14_18-10-07.827,6,2,141,192
14_18-10-07.827,6,3,105,192
14_18-10-07.827,6,4,75,206
14_18-10-07.827,6,5,39,205
14_18-10-08.017,6,0,158,218
14_18-10-08.017,6,1,142,216
14_18-10-08.017,6,2,141,192
14_18-10-08.017,6,3,105,192
14_18-10-08.017,6,4,75,206
14_18-10-08.017,6,5,39,205
14_18-10-08.165,6,0,158,218
14_18-10-08.165,6,1,142,216
14_18-10-08.165,6,2,141,192
14_18-10-08.165,6,3,105,192
14_18-10-08.165,6,4,75,206
14_18-10-08.165,6,5,39,205
14_18-10-08.357,6,0,158,218
14_18-10-08.357,6,1,142,216
14_18-10-08.357,6,2,141,192
14_18-10-08.357,6,3,105,192
14_18-10-08.357,6,4,75,206
14_18-10-08.357,6,5,39,205
14_18-10-08.529,6,0,158,218
14_18-10-08.529,6,1,142,216
14_18-10-08.529,6,2,141,192
14_18-10-08.529,6,3,105,192
14_18-10-08.529,6,4,75,206
14_18-10-08.529,6,5,39,205
100_10-20-02.633,6,0,31,167
100_10-20-02.633,6,1,61,166
100_10-20-02.633,6,2,53,128
100_10-20-02.633,6,3,110,121
100_10-20-02.633,6,4,148,142
100_10-20-02.633,6,5,188,151
100_10-20-02.878,6,0,33,167
100_10-20-02.878,6,1,60,166
100_10-20-02.878,6,2,56,126
100_10-20-02.878,6,3,112,119
100_10-20-02.878,6,4,147,147
100_10-20-02.878,6,5,188,151
100_10-20-03.122,6,0,34,168
100_10-20-03.122,6,1,58,166
100_10-20-03.122,6,2,59,128
100_10-20-03.122,6,3,112,112
100_10-20-03.122,6,4,146,150
100_10-20-03.122,6,5,186,151
100_10-20-07.780,6,0,40,168
100_10-20-07.780,6,1,66,167
100_10-20-07.780,6,2,63,127
100_10-20-07.780,6,3,121,122
100_10-20-07.780,6,4,166,141
100_10-20-07.780,6,5,207,150
100_10-20-08.279,6,0,40,168
100_10-20-08.279,6,1,65,166
100_10-20-08.279,6,2,62,127
100_10-20-08.279,6,3,122,124
100_10-20-08.279,6,4,167,143
100_10-20-08.279,6,5,206,150
100_10-20-08.527,6,0,38,168
100_10-20-08.527,6,1,66,167
100_10-20-08.527,6,2,62,128
100_10-20-08.527,6,3,124,125
100_10-20-08.527,6,4,165,143
100_10-20-08.527,6,5,206,150
100_10-20-08.777,6,0,38,168
100_10-20-08.777,6,1,66,167
100_10-20-08.777,6,2,62,128
100_10-20-08.777,6,3,124,125
100_10-20-08.777,6,4,165,143
100_10-20-08.777,6,5,206,150
100_10-20-09.022,6,0,38,168
100_10-20-09.022,6,1,66,167
100_10-20-09.022,6,2,62,128
100_10-20-09.022,6,3,124,125
100_10-20-09.022,6,4,165,143
100_10-20-09.022,6,5,206,150
100_10-20-09.263,6,0,38,168
100_10-20-09.263,6,1,66,167
100_10-20-09.263,6,2,62,128
100_10-20-09.263,6,3,124,125
100_10-20-09.263,6,4,165,143
100_10-20-09.263,6,5,206,150
100_10-20-09.528,6,0,38,168
100_10-20-09.528,6,1,66,167
100_10-20-09.528,6,2,62,128
100_10-20-09.528,6,3,124,125
100_10-20-09.528,6,4,165,143
100_10-20-09.528,6,5,206,150
100_10-20-09.778,6,0,38,168
100_10-20-09.778,6,1,66,167
100_10-20-09.778,6,2,62,128
100_10-20-09.778,6,3,124,125
100_10-20-09.778,6,4,165,143
100_10-20-09.778,6,5,206,150
100_10-20-10.023,6,0,38,168
100_10-20-10.023,6,1,66,167
100_10-20-10.023,6,2,62,128
100_10-20-10.023,6,3,124,125
100_10-20-10.023,6,4,165,143
100_10-20-10.023,6,5,206,150
100_10-20-10.260,6,0,38,168
100_10-20-10.260,6,1,66,167
100_10-20-10.260,6,2,62,128
100_10-20-10.260,6,3,124,125
100_10-20-10.260,6,4,165,143
100_10-20-10.260,6,5,206,150
100_10-20-10.476,6,0,38,168
100_10-20-10.476,6,1,66,167
100_10-20-10.476,6,2,62,128
100_10-20-10.476,6,3,124,125
100_10-20-10.476,6,4,165,143
100_10-20-10.476,6,5,206,150
100_10-20-10.732,6,0,38,168
100_10-20-10.732,6,1,66,167
100_10-20-10.732,6,2,62,128
100_10-20-10.732,6,3,124,125
100_10-20-10.732,6,4,165,143
100_10-20-10.732,6,5,206,150
100_10-20-11.225,6,0,38,168
100_10-20-11.225,6,1,66,167
100_10-20-11.225,6,2,62,128
100_10-20-11.225,6,3,124,125
100_10-20-11.225,6,4,165,143
100_10-20-11.225,6,5,206,150
100_10-20-11.716,6,0,40,168
100_10-20-11.716,6,1,65,167
100_10-20-11.716,6,2,60,127
100_10-20-11.716,6,3,124,132
100_10-20-11.716,6,4,166,147
100_10-20-11.716,6,5,208,150
100_10-20-11.969,6,0,39,168
100_10-20-11.969,6,1,65,168
100_10-20-11.969,6,2,63,130
100_10-20-11.969,6,3,124,136
100_10-20-11.969,6,4,166,148
100_10-20-11.969,6,5,206,150
100_10-20-12.223,6,0,38,168
100_10-20-12.223,6,1,64,168
100_10-20-12.223,6,2,62,127
100_10-20-12.223,6,3,121,135
100_10-20-12.223,6,4,166,148
100_10-20-12.223,6,5,207,149
100_10-20-12.475,6,0,38,167
100_10-20-12.475,6,1,65,167
100_10-20-12.475,6,2,63,128
100_10-20-12.475,6,3,118,133
100_10-20-12.475,6,4,166,148
100_10-20-12.475,6,5,206,151
100_10-20-12.720,6,0,38,167
100_10-20-12.720,6,1,66,166
100_10-20-12.720,6,2,63,127
100_10-20-12.720,6,3,120,134
100_10-20-12.720,6,4,165,148
100_10-20-12.720,6,5,206,148
100_10-20-12.966,6,0,38,168
100_10-20-12.966,6,1,66,167
100_10-20-12.966,6,2,62,128
100_10-20-12.966,6,3,124,136
100_10-20-12.966,6,4,166,147
100_10-20-12.966,6,5,206,150
100_10-20-13.479,6,0,38,168
100_10-20-13.479,6,1,66,167
100_10-20-13.479,6,2,62,128
100_10-20-13.479,6,3,123,135
100_10-20-13.479,6,4,165,147
100_10-20-13.479,6,5,206,150
100_10-20-13.720,6,0,39,168
100_10-20-13.720,6,1,62,167
100_10-20-13.720,6,2,60,128
100_10-20-13.720,6,3,122,136
100_10-20-13.720,6,4,165,148
100_10-20-13.720,6,5,207,150
100_10-20-14.230,6,0,39,168
100_10-20-14.230,6,1,62,167
100_10-20-14.230,6,2,60,128
100_10-20-14.230,6,3,122,136
100_10-20-14.230,6,4,165,148
100_10-20-14.230,6,5,207,150
100_10-20-14.477,6,0,39,168
100_10-20-14.477,6,1,62,167
100_10-20-14.477,6,2,60,128
100_10-20-14.477,6,3,122,136
100_10-20-14.477,6,4,165,148
100_10-20-14.477,6,5,207,150
100_10-20-14.728,6,0,39,168
100_10-20-14.728,6,1,62,167
100_10-20-14.728,6,2,60,128
100_10-20-14.728,6,3,122,136
100_10-20-14.728,6,4,165,148
100_10-20-14.728,6,5,207,150
100_10-20-14.958,6,0,39,168
100_10-20-14.958,6,1,62,167
100_10-20-14.958,6,2,60,128
100_10-20-14.958,6,3,122,136
100_10-20-14.958,6,4,165,148
100_10-20-14.958,6,5,207,150
100_10-20-15.179,6,0,39,168
100_10-20-15.179,6,1,62,167
100_10-20-15.179,6,2,60,128
100_10-20-15.179,6,3,122,136
100_10-20-15.179,6,4,165,148
100_10-20-15.179,6,5,207,150
100_10-20-15.678,6,0,39,168
100_10-20-15.678,6,1,62,167
100_10-20-15.678,6,2,60,128
100_10-20-15.678,6,3,122,136
100_10-20-15.678,6,4,165,148
100_10-20-15.678,6,5,207,150
100_10-20-16.162,6,0,39,168
100_10-20-16.162,6,1,62,167
100_10-20-16.162,6,2,60,128
100_10-20-16.162,6,3,122,136
100_10-20-16.162,6,4,165,148
100_10-20-16.162,6,5,207,150
100_10-20-16.434,6,0,39,168
100_10-20-16.434,6,1,62,167
100_10-20-16.434,6,2,60,128
100_10-20-16.434,6,3,122,136
100_10-20-16.434,6,4,165,148
100_10-20-16.434,6,5,207,150
100_10-20-16.919,6,0,39,168
100_10-20-16.919,6,1,62,167
100_10-20-16.919,6,2,60,128
100_10-20-16.919,6,3,122,136
100_10-20-16.919,6,4,165,148
100_10-20-16.919,6,5,207,150
100_10-20-17.428,6,0,39,168
100_10-20-17.428,6,1,62,167
100_10-20-17.428,6,2,60,128
100_10-20-17.428,6,3,122,136
